1	6	1	0	0	4	3	4	4	1	7	10	1	1	1	1	7	1	7	6	0
3	1	1	0	0	1	0	0	4	1	5	18	1	1	0	0	5	1	0	84	0
4	4	1	0	0	1	0	0	4	1	5	12	1	1	1	1	5	1	0	18	0
2	2	1	0	0	1	0	0	4	1	5	12	1	1	0	0	5	1	0	78	0
3	1	1	0	0	1	0	0	4	1	5	10	1	1	0	0	5	1	0	12	0
1	3	1	0	0	4	0	1	2	1	5	11	1	1	1	0	5	2	1	36	0
3	1	1	0	0	5	0	3	4	1	7	12	1	1	0	0	7	1	5	8	0
5	4	1	0	0	4	1	0	4	2	5	12	1	1	0	0	5	1	0	60	0
1	5	1	0	0	1	0	0	4	2	7	12	2	1	0	0	7	2	0	12	0
3	3	1	0	0	1	0	0	4	2	5	11	1	1	0	0	5	1	0	24	0
2	4	0	0	1	6	3	4	2	1	16	11	1	1	1	1	16	1	8	120	0
3	1	1	0	0	1	0	0	4	1	5	12	1	1	0	0	5	1	0	96	0
2	1	0	1	0	3	2	0	2	1	11	12	1	1	1	1	11	2	0	24	0
3	2	1	0	0	4	1	3	1	1	6	12	1	1	1	1	6	2	3	36	0
1	3	0	0	0	1	2	0	4	1	24	10	1	1	1	1	21	1	0	22	0
2	1	0	1	0	10	2	0	2	1	9	10	1	1	1	1	9	2	0	60	0
3	1	0	1	0	10	5	5	2	1	9	12	1	1	1	1	9	1	12	48	0
3	2	0	0	1	7	1	2	1	1	17	12	1	1	0	0	17	1	2	108	0
2	2	0	0	0	6	1	3	1	1	19	10	1	1	1	1	19	1	5	60	0
4	2	0	0	1	10	1	1	1	1	16	12	1	1	0	0	16	1	1	44	0
1	1	0	0	0	3	0	0	2	1	22	12	1	1	1	1	20	2	0	3	0
3	3	0	1	0	6	3	3	1	1	13	12	1	1	1	1	13	1	5	24	0
2	3	0	0	0	6	1	4	2	1	19	8	1	1	0	0	19	2	7	48	0
2	2	0	0	1	6	0	1	1	2	17	11	1	1	0	0	17	1	1	120	0
2	2	0	1	0	10	1	1	4	1	13	9	1	1	0	0	13	2	1	60	0
1	6	0	0	1	7	1	0	1	1	16	13	1	1	1	1	16	2	0	80	0
3	2	0	0	1	6	3	5	4	1	17	12	1	1	0	0	17	1	15	48	0
4	3	0	0	1	10	1	3	1	1	17	11	1	1	1	0	17	1	4	36	0
3	6	1	0	0	4	1	3	4	1	7	12	1	1	1	1	7	2	4	48	0
2	3	1	0	0	4	3	4	4	1	8	12	1	1	1	1	8	2	7	48	0
2	1	0	1	0	6	3	5	2	1	9	15	1	1	1	1	9	2	12	48	0
4	3	0	1	0	6	0	2	4	1	10	12	1	1	1	0	10	2	2	72	0
3	2	0	1	0	6	0	2	4	1	10	12	1	1	1	1	10	2	2	72	0
2	2	0	0	1	6	2	3	1	1	17	11	1	1	1	1	17	2	5	57	0
4	3	0	1	0	3	0	0	2	1	11	11	1	1	0	0	11	1	0	36	0
2	3	0	0	1	2	0	0	4	2	16	19	2	1	0	0	16	2	0	72	0
2	3	0	1	0	6	3	3	2	1	14	12	1	1	1	1	14	2	3	32	0
1	3	0	0	1	7	1	3	2	1	16	14	1	1	1	1	16	2	4	36	0
2	1	0	1	0	10	1	1	4	1	11	11	1	1	0	0	11	2	1	72	0
1	3	0	0	1	6	2	3	1	2	16	11	1	1	0	0	16	2	3	32	0
3	1	0	0	1	7	3	4	1	1	17	12	1	1	1	1	17	2	6	36	0
2	3	0	0	1	10	2	4	1	1	17	12	1	1	1	1	17	1	10	36	0
2	1	1	0	0	4	4	5	4	1	7	11	1	1	0	0	7	1	30	44	0
2	2	0	1	0	6	1	2	4	1	9	12	1	1	1	1	9	2	2	38	0
3	2	0	1	0	6	1	1	4	1	11	13	1	1	1	0	11	1	1	96	0
2	1	0	0	1	10	2	3	1	1	17	12	1	1	1	1	17	1	4	36	0
3	3	0	0	1	6	1	3	1	1	16	10	1	1	0	0	16	1	3	32	0
3	1	0	0	0	10	2	3	4	1	22	12	1	1	1	1	20	2	4	39	0
3	1	0	0	0	8	1	3	1	1	24	13	1	1	1	0	21	2	3	16	0
3	1	0	0	1	10	1	4	1	1	17	12	1	1	1	1	17	2	6	58	0
2	1	0	0	0	10	3	3	2	1	22	12	1	1	1	1	20	2	5	44	0
3	1	0	0	1	7	3	3	2	1	17	10	1	1	1	1	17	1	4	24	0
2	1	0	1	0	10	2	3	4	1	9	14	1	1	1	1	9	2	3	40	0
2	1	1	0	0	4	2	0	4	1	7	12	1	1	1	0	7	1	0	24	0
4	1	0	0	0	10	0	3	1	2	22	12	1	1	0	0	20	1	3	36	0
3	6	0	0	1	10	3	4	1	1	17	10	1	1	1	1	17	1	9	16	0
3	2	0	0	0	6	1	2	4	1	21	12	1	1	1	0	21	1	2	48	0
5	2	1	0	0	4	3	3	4	1	6	15	1	1	0	0	6	2	4	192	0
2	5	0	1	0	6	1	1	4	1	9	11	2	1	1	1	9	2	1	296	0
3	3	1	0	0	5	0	1	4	2	1	6	2	1	0	0	1	1	1	10000	1
3	1	1	0	0	4	1	3	4	1	6	10	1	1	1	1	6	2	5	72	0
2	2	1	0	0	1	1	0	4	1	2	12	1	1	0	0	2	1	0	156	0
2	1	0	0	0	3	0	0	4	1	19	12	1	1	0	0	19	2	0	60	0
2	2	1	0	0	5	2	2	2	1	1	12	1	1	0	0	1	2	2	252	0
1	3	1	0	0	4	1	2	4	1	6	11	1	1	0	0	6	1	2	120	0
4	1	1	0	0	1	0	0	4	2	1	14	1	1	0	0	1	2	0	12	0
3	2	1	0	0	5	1	2	4	1	1	12	1	1	0	0	1	1	2	12	0
4	2	1	0	0	5	1	3	4	1	7	10	1	1	0	0	7	1	4	396	0
3	1	1	0	0	4	1	4	4	1	6	13	1	1	1	1	6	1	8	102	0
1	5	1	0	0	5	2	1	4	1	6	9	2	1	0	0	6	1	1	120	0
3	1	0	1	0	10	1	3	4	1	9	9	1	1	0	0	9	1	4	144	0
3	1	1	0	0	5	3	4	1	1	1	10	1	1	1	0	1	2	8	300	0
3	3	1	0	0	4	0	1	4	1	7	14	2	1	0	0	7	1	1	168	0
2	2	1	0	0	5	3	3	2	1	1	8	1	1	1	0	1	2	4	10000	1
2	3	1	0	0	1	0	0	4	2	3	12	2	1	0	0	3	2	0	60	0
3	2	0	0	1	6	1	4	4	1	17	9	1	1	1	1	17	1	8	164	0
2	3	1	0	0	4	1	2	2	1	1	11	2	1	1	0	1	2	2	10000	1
3	2	1	0	0	1	0	0	4	2	1	11	1	1	0	0	1	2	0	10000	1
2	5	1	0	0	4	2	3	2	2	7	12	1	1	0	0	7	2	3	90	0
6	2	1	0	0	1	0	0	4	2	1	13	1	1	0	0	1	1	0	10000	1
5	1	1	0	0	4	0	1	3	1	3	11	1	1	0	0	3	1	1	10000	1
1	3	1	0	0	5	3	5	1	1	6	9	1	1	0	0	6	2	12	60	0
3	1	0	0	0	10	0	3	4	2	22	9	1	1	0	0	20	2	5	24	0
3	2	0	0	1	10	0	5	1	1	17	10	1	1	1	1	17	1	15	32	0
3	1	0	0	1	6	4	1	2	1	16	12	1	1	1	1	16	1	1	36	0
2	1	0	0	0	6	2	2	1	1	24	9	1	1	1	1	21	1	2	10	0
1	2	0	0	0	10	1	1	1	1	20	11	1	1	0	0	21	2	1	10	0
2	5	1	0	0	1	0	0	4	2	7	9	1	1	0	0	7	2	0	10000	1
3	2	1	0	0	1	0	0	4	1	1	9	1	1	1	0	1	2	0	12	0
3	1	0	1	0	10	1	4	1	1	9	13	1	1	1	1	9	2	6	184	0
3	2	0	1	0	10	2	1	1	1	9	12	1	1	1	1	9	2	1	36	0
3	3	0	0	1	6	1	2	1	1	17	8	2	1	1	1	17	1	2	72	0
1	3	0	0	1	10	3	1	2	1	16	10	2	1	1	0	16	2	1	24	0
3	1	0	0	0	6	1	4	1	1	22	9	1	1	1	1	20	1	6	32	0
2	5	0	0	1	7	1	1	1	1	16	11	1	1	0	0	16	2	1	24	0
4	2	0	1	0	3	0	0	1	1	10	8	1	1	1	0	10	2	0	16	0
4	2	0	0	1	2	0	0	4	1	16	12	1	1	1	1	16	2	0	18	0
3	3	0	0	1	10	3	3	2	1	17	12	1	1	1	1	17	1	3	16	0
3	1	0	0	0	6	5	5	1	1	24	10	1	1	1	1	21	1	82	10	0
4	1	0	0	1	2	0	0	2	1	17	14	1	1	1	0	17	1	0	32	0
1	2	0	1	0	3	0	0	2	1	14	12	1	1	1	0	14	2	0	16	0
1	5	1	0	0	1	0	0	4	1	6	12	1	1	1	1	6	2	0	32	0
3	2	0	0	1	2	0	0	2	1	16	11	1	1	0	1	16	2	0	36	0
3	3	1	0	0	4	3	4	2	1	7	12	1	1	0	0	7	1	9	60	0
2	3	0	0	1	6	1	1	1	1	16	4	1	1	1	1	16	1	1	36	0
5	3	0	0	0	6	1	1	2	2	24	14	1	1	0	0	21	2	1	36	0
3	3	1	0	0	1	0	0	4	2	5	10	2	1	0	0	5	2	0	10000	1
3	1	1	0	0	1	0	0	1	1	7	14	1	1	1	0	7	1	0	28	0
4	6	0	0	0	6	1	5	1	1	24	15	1	1	1	1	21	1	18	10	0
1	2	1	0	0	4	1	1	1	1	5	12	1	1	0	0	5	2	1	13	0
3	3	0	1	0	10	3	4	2	1	11	15	1	1	1	1	11	1	7	48	0
2	3	0	0	1	6	3	3	2	1	17	12	1	1	1	0	17	1	3	96	0
3	1	0	1	0	6	2	3	4	1	9	13	1	1	1	1	9	2	3	104	0
4	2	1	0	0	4	2	1	4	1	6	14	1	1	0	0	6	1	1	144	0
1	3	0	0	1	10	2	2	2	2	17	12	2	1	0	0	17	1	2	88	0
2	2	1	0	0	1	1	0	4	1	6	11	1	1	0	0	6	2	0	60	0
2	3	0	0	1	10	2	2	4	1	17	6	2	1	1	1	17	2	2	56	0
3	2	0	0	1	7	2	1	1	1	17	12	1	1	1	0	17	1	1	60	0
2	3	0	0	0	3	0	0	2	1	19	12	1	1	0	0	19	1	0	36	0
3	2	1	0	0	4	2	1	4	2	6	12	1	1	0	0	6	1	1	12	0
2	1	0	0	1	6	2	3	4	1	17	12	1	1	1	1	17	2	5	42	0
3	3	1	0	0	1	0	0	4	2	1	4	2	1	0	0	1	2	0	96	0
2	2	0	0	1	7	3	0	2	1	16	12	1	1	1	1	16	2	0	36	0
3	1	0	0	1	10	2	3	4	1	18	10	1	1	1	1	18	2	3	160	0
1	2	0	1	0	10	0	0	4	1	9	13	1	1	0	0	9	2	0	6	0
2	1	0	1	0	10	3	0	1	1	9	10	1	1	1	0	9	2	0	8	0
3	3	1	0	0	4	0	5	2	1	7	12	1	1	1	0	7	2	16	24	0
1	3	0	0	1	6	3	4	2	1	17	12	1	1	0	0	17	2	7	24	0
2	2	0	0	1	6	3	2	2	1	16	12	1	1	0	0	16	2	2	48	0
2	5	0	1	0	3	0	0	4	1	9	16	2	1	0	0	9	2	0	72	0
2	3	0	1	0	6	0	3	1	1	10	8	1	1	1	1	10	2	3	32	0
3	2	0	0	1	6	3	5	4	1	16	11	1	1	1	0	16	1	19	48	0
1	3	0	0	0	3	0	0	4	1	26	12	1	1	1	1	21	2	0	34	0
2	2	0	0	1	6	3	3	2	1	16	11	1	1	0	0	16	1	4	44	0
3	1	0	1	0	6	3	4	1	1	11	9	1	1	1	0	11	1	7	32	0
1	3	0	1	0	6	3	1	2	1	9	11	1	1	1	1	9	2	1	72	0
2	2	0	1	0	3	1	0	4	1	9	12	1	1	1	1	9	1	0	24	0
3	1	1	0	0	5	3	5	1	1	6	14	1	1	1	1	6	1	15	36	0
2	3	1	0	0	5	2	5	1	1	8	11	1	1	1	1	8	2	12	72	0
4	1	0	0	1	10	3	3	1	1	16	12	1	1	1	1	16	2	4	48	0
2	3	0	1	0	10	4	4	1	1	9	8	1	1	1	1	9	2	7	16	0
2	2	0	0	1	2	0	0	1	1	17	12	1	1	1	1	17	1	0	24	0
4	3	0	0	0	10	0	3	1	1	22	11	1	1	0	0	20	1	5	16	0
4	1	0	0	0	10	2	5	1	1	24	11	1	1	1	1	21	1	12	8	0
3	2	1	0	0	1	0	0	4	2	3	12	1	1	0	0	3	1	0	10000	1
1	3	0	0	1	6	0	1	1	1	16	6	1	1	1	0	16	2	1	48	0
3	1	0	0	0	6	3	5	1	1	22	11	1	1	1	1	20	1	16	12	0
3	3	0	0	0	10	2	3	1	1	24	10	1	1	1	1	21	2	5	7	0
3	1	0	0	0	10	3	1	4	1	24	11	1	1	1	1	21	1	1	12	0
2	3	0	0	0	6	4	1	1	1	24	11	1	1	1	1	21	1	1	72	0
4	2	0	0	1	10	2	0	4	1	16	12	1	1	1	1	16	2	0	150	0
4	1	0	0	1	10	2	1	1	1	16	11	1	1	1	1	16	1	1	11	0
3	2	0	0	0	10	3	2	1	1	24	11	1	1	1	1	21	2	2	12	0
5	1	0	0	1	6	1	3	4	1	16	16	1	1	1	1	16	1	5	72	0
4	1	0	1	0	10	2	2	2	1	9	12	1	1	0	0	9	1	2	24	0
4	2	1	0	0	4	1	5	1	1	6	10	1	1	1	1	6	1	25	32	0
3	1	1	0	0	4	2	5	1	1	6	10	1	1	1	0	6	2	11	48	0
4	5	1	0	0	1	0	0	4	2	1	18	2	1	0	0	1	2	0	10000	1
3	2	1	0	0	4	4	4	1	1	8	13	1	1	1	0	8	2	7	24	0
3	3	1	0	0	4	3	2	1	1	6	13	1	1	0	0	6	1	2	60	0
4	3	0	0	1	6	3	5	1	1	17	12	1	1	1	1	17	1	12	48	0
3	3	0	0	0	5	3	2	1	1	26	11	1	1	1	1	21	2	2	56	0
2	1	1	0	0	1	3	0	1	1	7	7	1	1	0	0	7	2	0	36	0
4	4	0	1	0	10	3	0	1	1	11	10	1	1	1	1	11	2	0	48	0
3	6	0	0	1	6	0	5	1	1	16	11	1	1	1	1	16	1	16	20	0
2	1	0	0	0	10	2	3	2	1	19	11	1	1	1	1	19	2	3	52	0
2	2	0	0	1	10	3	3	1	1	17	12	1	1	1	1	17	2	4	36	0
3	2	1	0	0	4	1	4	1	1	7	12	1	1	1	0	7	2	8	12	0
2	1	0	1	0	10	1	1	1	1	9	12	1	1	0	0	9	2	1	16	0
3	2	0	0	1	10	0	4	1	2	17	14	1	1	0	0	17	2	7	20	0
3	3	0	1	0	10	2	3	1	1	14	12	1	1	1	1	14	2	3	48	0
3	1	0	1	0	10	4	1	1	1	10	12	1	1	1	1	10	2	1	24	0
3	2	0	1	0	6	2	4	1	1	13	12	1	1	1	0	13	1	8	16	0
3	1	0	1	0	6	1	4	1	1	11	13	1	1	1	1	11	1	6	36	0
4	1	0	0	1	10	0	1	1	1	16	14	1	1	1	1	16	1	1	36	0
3	2	0	0	0	10	3	5	1	1	24	14	1	1	1	1	21	1	21	12	0
3	2	0	1	0	10	1	4	4	2	9	12	1	1	0	0	9	1	7	168	0
4	2	0	0	1	10	4	3	1	1	16	13	1	1	1	1	16	1	4	16	0
3	3	1	0	0	4	4	4	4	1	2	11	1	1	1	1	2	2	9	84	0
4	1	0	1	0	10	1	1	4	1	9	12	1	1	0	0	9	2	1	180	0
5	1	1	0	0	4	0	1	4	1	5	14	1	1	0	0	5	2	1	264	0
5	1	1	0	0	1	0	0	4	2	1	16	1	1	0	0	1	2	0	10000	1
3	1	1	0	0	4	3	1	1	1	4	3	1	1	1	1	4	2	1	336	0
5	5	1	0	0	1	0	0	4	2	7	16	1	1	0	0	7	2	0	10000	1
2	3	0	0	1	10	2	1	1	1	16	10	1	1	1	1	16	2	1	32	0
2	3	1	0	0	4	3	3	1	1	1	9	1	1	1	1	1	1	4	336	0
6	3	1	0	0	1	0	0	4	2	1	15	1	1	0	0	1	1	0	10000	1
1	2	1	0	0	4	0	2	4	1	7	9	1	1	1	1	7	2	2	48	0
3	1	0	1	0	6	0	5	2	1	9	9	1	1	0	0	9	1	20	120	0
2	1	1	0	0	4	1	3	2	1	6	13	1	1	1	1	6	2	3	108	0
2	1	1	0	0	5	1	1	2	1	6	12	1	1	1	1	6	1	1	30	0
5	1	1	0	0	4	1	3	4	2	5	11	1	1	0	0	5	2	5	480	0
6	3	1	0	0	1	0	0	4	2	7	1	2	1	0	0	7	1	0	192	0
3	3	1	0	0	4	4	5	1	1	8	9	1	1	1	1	8	1	22	11	0
4	2	0	1	0	3	0	0	4	1	10	15	1	1	0	0	10	1	0	36	0
2	3	0	1	0	6	0	0	2	1	9	12	1	1	1	1	9	2	0	12	0
3	1	0	1	0	10	0	4	4	1	13	12	2	1	0	0	13	1	7	96	0
2	2	1	0	0	5	1	1	2	1	6	11	1	1	1	1	6	2	1	154	0
3	1	1	0	0	5	3	2	4	1	2	10	1	1	1	1	2	1	2	144	0
1	1	0	0	0	3	0	0	1	1	24	9	1	1	0	0	21	2	0	7	0
5	2	1	0	0	4	0	4	4	2	7	8	1	1	0	0	7	2	7	96	0
3	1	0	0	1	10	1	4	4	1	17	12	1	1	1	1	17	2	8	36	0
3	1	0	1	0	10	2	4	4	1	11	11	1	1	1	1	11	2	7	36	0
4	2	1	0	0	4	1	1	1	1	6	12	1	1	1	1	6	2	1	10000	1
3	2	0	1	0	10	1	3	1	1	9	12	1	1	0	1	9	1	5	96	0
2	1	0	1	0	4	3	3	4	1	9	10	1	1	1	0	9	2	5	156	0
2	5	1	0	0	5	0	2	4	1	1	11	2	1	1	1	1	1	2	10000	1
3	3	1	0	0	5	3	0	2	1	1	7	1	1	1	1	1	2	0	10000	1
4	3	1	0	0	4	4	4	1	1	1	10	1	1	0	0	1	1	9	10000	1
3	1	1	0	0	1	0	0	4	1	1	16	1	1	0	0	1	2	0	12	0
3	3	0	1	0	6	1	1	1	1	14	13	1	1	0	0	14	1	1	10000	1
3	1	1	0	0	4	0	2	4	1	5	12	1	1	1	1	5	2	2	216	0
2	1	0	0	1	10	3	4	1	1	16	9	1	1	1	1	16	2	8	48	0
2	2	1	0	0	4	0	1	4	1	6	10	1	1	1	1	6	1	1	240	0
2	3	0	0	0	6	0	3	1	1	19	9	1	1	1	1	19	2	3	72	0
3	1	1	0	0	4	4	4	1	1	4	10	1	1	0	0	4	2	6	96	0
2	1	1	0	0	5	2	3	1	1	3	12	1	1	1	1	3	1	5	10000	1
3	3	1	0	0	4	0	3	1	1	7	9	1	1	0	0	7	2	3	608	0
2	3	1	0	0	1	0	4	4	1	4	12	2	1	1	1	4	1	6	180	0
1	1	1	0	0	5	1	1	2	1	1	12	1	1	0	0	1	2	1	12	0
1	1	1	0	0	4	1	1	2	1	5	11	1	1	0	0	5	2	1	72	0
3	3	1	0	0	4	1	2	1	1	5	2	2	1	1	0	5	2	2	12	0
3	1	1	0	0	1	0	0	4	1	5	10	1	1	0	0	5	2	0	96	0
5	1	1	0	0	4	1	0	4	1	5	14	1	1	0	0	5	2	0	10000	1
3	4	0	0	0	10	3	0	4	1	23	12	1	1	0	0	21	2	0	168	0
3	3	1	0	0	5	1	3	4	1	7	9	1	1	0	0	7	1	4	108	0
5	3	0	0	1	6	3	4	4	1	16	6	1	1	1	1	16	1	6	10000	1
4	1	0	0	0	6	0	3	4	1	23	13	1	1	1	0	21	1	3	220	0
4	3	0	0	0	6	2	5	4	1	20	8	1	1	1	1	21	2	11	48	0
4	1	1	0	0	4	3	1	1	1	5	14	1	1	1	1	5	2	1	168	0
2	3	1	0	0	5	2	1	2	1	7	11	1	1	1	1	7	2	1	168	0
2	3	1	0	0	4	3	5	1	1	6	12	1	1	1	1	6	2	13	60	0
2	1	0	0	0	10	1	1	4	1	24	16	1	1	1	0	21	2	1	60	0
2	1	1	0	0	5	3	5	1	1	7	11	1	1	1	1	7	1	11	48	0
2	2	1	0	0	4	1	3	4	1	1	9	1	1	1	0	1	2	4	10000	1
4	3	1	0	0	5	1	0	4	1	5	12	1	1	1	0	5	1	0	576	0
3	2	0	0	1	6	1	3	1	1	17	12	1	1	1	1	17	2	5	10000	1
2	5	0	1	0	3	0	0	4	2	9	11	2	1	0	0	9	2	0	372	0
4	1	0	0	0	10	1	0	4	2	23	12	1	1	0	0	21	1	0	156	0
3	1	0	0	0	10	3	5	4	1	24	9	1	1	1	1	21	1	18	8	0
4	1	0	0	1	10	2	1	4	1	16	11	1	1	0	0	16	1	1	24	0
2	3	0	0	1	2	0	0	4	2	17	14	1	1	0	0	17	2	0	24	0
2	3	0	0	1	6	3	3	2	1	17	11	1	1	1	1	17	2	3	40	0
4	1	0	0	0	10	3	3	4	1	22	12	1	1	1	1	20	2	3	60	0
1	3	0	0	0	6	3	3	2	1	24	11	1	1	0	0	21	2	4	16	0
1	3	1	0	0	4	2	4	1	1	6	9	1	1	1	1	6	1	9	120	0
1	2	1	0	0	4	3	3	1	1	7	11	1	1	1	1	7	2	3	156	0
1	1	1	0	0	1	0	0	4	1	7	12	1	1	0	0	7	2	0	60	0
5	1	1	0	0	1	1	3	4	1	1	18	1	1	0	0	1	2	5	10000	1
2	3	1	0	0	5	3	3	2	1	1	11	2	1	0	0	1	1	3	10000	1
3	3	1	0	0	5	1	0	2	1	1	11	1	1	1	0	1	1	0	10000	1
3	6	1	0	0	4	1	1	1	1	7	10	1	1	0	0	7	1	1	128	0
2	3	1	0	0	4	3	1	1	1	1	11	2	1	0	0	1	1	1	10000	1
2	1	0	1	0	10	2	4	1	1	9	13	1	1	1	1	9	2	6	300	0
3	6	1	0	0	1	0	0	4	1	3	12	1	1	1	1	3	1	0	10000	1
3	1	0	1	0	10	2	4	1	1	9	16	1	1	1	0	9	1	8	24	0
1	4	1	0	0	4	1	1	4	1	7	9	1	1	0	0	7	2	1	96	0
3	3	1	0	0	1	0	0	4	1	1	12	1	1	1	0	1	2	0	10000	1
2	3	0	0	1	10	0	3	1	1	17	12	1	1	1	1	17	1	4	10000	1
3	1	0	0	1	10	1	1	4	1	17	12	1	1	1	1	17	2	1	48	0
3	1	0	0	0	6	5	5	1	1	24	16	1	1	1	1	21	2	21	12	0
2	3	1	0	0	5	1	1	1	1	7	12	1	1	1	1	7	2	1	10000	1
2	3	1	0	0	5	1	1	4	1	7	8	2	1	0	0	7	1	1	156	0
4	1	0	0	1	6	3	5	1	1	16	11	1	1	1	1	16	2	11	48	0
1	2	1	0	0	4	3	1	2	1	6	16	1	1	0	0	6	2	1	8	0
3	1	0	0	1	10	5	5	1	1	17	12	1	1	1	1	17	2	22	24	0
2	3	0	0	1	6	2	4	4	1	17	12	1	1	1	1	17	2	8	84	0
2	3	1	0	0	4	2	0	1	1	6	8	1	1	1	1	6	2	0	36	0
3	1	0	0	0	5	3	2	1	1	19	12	1	1	0	0	19	2	2	48	0
3	3	1	0	0	4	0	1	4	1	1	7	2	1	0	0	1	2	1	10000	1
3	1	0	0	0	10	2	1	4	1	24	11	1	1	0	0	21	2	1	12	0
3	2	1	0	0	4	1	1	4	1	6	12	1	1	1	1	6	1	1	10000	1
2	2	1	0	0	5	3	3	4	1	1	10	1	1	0	0	1	1	3	10000	1
3	2	1	0	0	4	0	1	1	1	6	13	1	1	0	0	6	1	1	10000	1
2	2	1	0	0	5	0	3	2	1	6	11	1	1	0	0	6	1	5	116	0
5	2	1	0	0	5	4	4	4	1	3	13	1	1	1	1	3	1	7	12	0
3	3	0	0	0	6	3	1	4	2	19	12	1	1	0	0	19	1	1	24	0
3	2	1	0	0	4	1	2	1	1	6	12	1	1	1	1	6	1	2	120	0
3	1	0	1	0	10	0	2	4	1	10	12	1	1	1	1	10	2	2	36	0
2	3	1	0	0	1	2	3	4	1	7	11	1	1	0	0	7	1	4	36	0
5	1	1	0	0	1	0	0	4	1	1	6	1	1	0	1	1	2	0	204	0
4	1	0	1	0	6	3	2	2	1	13	14	1	1	0	0	13	2	2	12	0
3	3	0	1	0	10	4	5	4	1	10	9	1	1	1	1	10	1	13	22	0
3	2	1	0	0	5	1	1	2	1	1	10	1	1	1	1	1	1	1	10000	1
6	4	1	0	0	1	0	0	4	2	5	8	1	1	0	0	5	1	0	96	0
2	3	1	0	0	1	1	0	4	1	6	10	1	1	0	0	6	1	0	84	0
5	3	0	0	1	6	3	1	1	1	17	12	1	1	1	1	17	1	1	60	0
5	6	0	0	1	10	0	1	4	1	16	17	1	1	0	0	16	1	1	60	0
2	2	1	0	0	4	0	3	1	2	7	10	1	1	0	0	7	2	4	66	0
3	4	0	0	1	10	4	4	1	1	16	9	1	1	1	1	16	1	6	72	0
4	2	1	0	0	1	0	0	4	1	1	11	1	1	0	0	1	1	0	10000	1
2	1	1	0	0	5	2	3	1	1	3	12	1	1	1	1	3	1	3	16	0
2	5	0	1	0	6	2	2	4	2	9	10	2	1	0	0	9	2	2	36	0
2	2	0	0	0	10	2	2	2	1	20	14	1	1	0	0	21	2	2	116	0
2	2	0	0	1	6	0	3	1	1	16	11	1	1	1	1	16	2	4	36	0
2	3	0	0	1	6	0	1	4	1	17	12	1	1	1	1	17	2	1	48	0
2	2	1	0	0	4	1	1	2	1	3	11	1	1	1	0	3	1	1	10000	1
1	1	1	0	0	5	3	1	2	1	7	9	1	1	1	1	7	1	1	132	0
4	2	0	1	0	6	0	2	4	1	11	9	1	1	0	0	11	1	2	10000	1
4	1	0	0	1	10	0	3	2	1	16	12	1	1	1	1	16	2	3	1	0
4	3	1	0	0	1	0	0	4	1	5	3	1	1	0	0	5	2	0	144	0
3	2	1	0	0	1	0	0	4	1	1	11	1	1	0	0	1	2	0	12	0
3	2	0	0	1	10	1	4	4	1	17	12	1	1	1	0	17	2	6	72	0
1	3	1	0	0	5	2	0	2	1	1	9	1	1	1	1	1	2	0	10000	1
2	6	0	1	0	10	0	0	2	1	9	12	1	1	1	1	9	1	0	132	0
2	1	1	0	0	1	1	0	4	1	2	12	1	1	0	0	2	2	0	48	0
2	1	1	0	0	4	5	5	2	1	5	12	1	1	1	1	5	1	20	80	0
3	4	1	0	0	4	3	4	4	1	7	12	1	1	0	0	7	2	6	72	0
4	2	1	0	0	1	0	0	4	1	1	14	1	1	0	0	1	2	0	10000	1
4	2	0	1	0	6	4	5	2	1	9	10	1	1	0	0	9	1	15	48	0
2	6	1	0	0	4	3	0	1	1	7	12	1	1	1	1	7	2	0	36	0
1	5	1	0	0	5	1	1	4	1	2	10	1	1	0	0	2	2	1	60	0
3	6	1	0	0	5	2	3	1	1	1	10	1	1	0	0	1	2	3	10000	1
4	3	0	1	0	3	0	0	2	2	13	12	1	1	0	0	13	2	0	72	0
3	2	0	0	1	6	1	3	2	1	16	12	1	1	1	1	16	1	5	192	0
3	2	1	0	0	1	0	0	4	1	1	8	2	1	1	1	1	1	0	12	0
3	1	0	0	0	10	5	5	4	1	23	12	1	1	1	1	21	1	21	30	0
1	5	1	0	0	1	0	0	4	1	7	12	2	1	1	0	7	2	0	144	0
2	1	0	0	1	10	3	3	1	1	17	11	1	1	1	1	17	2	5	36	0
2	2	1	0	0	1	2	0	4	2	1	9	1	1	0	0	1	2	0	10000	1
3	5	1	0	0	1	0	0	4	2	1	18	2	1	0	0	1	2	0	10000	1
3	1	0	1	0	10	4	3	4	2	9	12	1	1	0	0	9	2	4	10000	1
2	3	1	0	0	4	0	3	1	1	6	11	1	1	1	1	6	2	5	36	0
3	1	0	0	0	10	0	4	1	1	19	12	1	1	0	0	19	2	6	36	0
3	1	0	0	1	10	0	1	1	1	16	12	1	1	0	0	16	2	1	36	0
2	2	0	1	0	6	3	2	4	1	10	14	1	1	1	1	10	2	2	32	0
1	5	1	0	0	1	0	0	4	2	7	13	2	1	0	0	7	2	0	10000	1
4	1	0	0	0	6	1	4	4	1	20	12	1	1	1	1	21	2	10	10000	1
2	1	0	1	0	10	4	2	2	2	9	12	1	1	0	0	9	2	2	148	0
2	2	1	0	0	5	2	0	4	1	1	11	1	1	1	0	1	2	0	10000	1
2	1	1	0	0	1	0	0	4	2	1	17	1	1	0	0	1	2	0	10000	1
4	2	1	0	0	4	2	3	1	1	1	16	1	1	0	0	1	2	4	10000	1
