3	3	0	1	0	10	2	2	4	1	9	9	1	1	0	0	9	1	2	48
4	1	1	0	0	4	3	3	4	1	5	10	1	1	0	0	5	1	4	12
2	1	0	0	1	7	2	1	2	1	16	9	1	2	1	1	16	1	1	24
1	3	1	0	0	1	0	0	4	1	5	9	2	1	0	0	5	2	0	96
3	1	1	0	0	5	1	4	4	1	1	11	1	2	1	1	1	2	8	360
4	3	1	0	0	5	1	0	4	1	5	12	1	1	1	0	5	1	0	576
3	1	0	1	0	10	3	1	1	1	10	11	1	2	1	1	10	2	1	24
2	2	1	0	0	5	3	1	4	2	7	11	1	1	0	0	7	1	1	96
2	2	1	0	0	4	2	4	1	1	6	12	1	1	0	0	6	1	6	84
2	2	1	0	0	4	0	4	1	1	6	10	1	1	1	1	6	2	6	108
3	2	1	0	0	5	1	1	1	1	1	7	1	1	1	1	1	2	1	12
3	3	1	0	0	4	3	1	2	2	7	8	1	1	0	0	7	2	1	312
4	3	0	1	0	10	0	4	4	1	10	12	1	2	0	0	10	2	10	73
4	1	0	0	0	10	1	0	4	1	22	13	1	1	0	0	20	2	0	36
1	1	0	1	0	8	4	0	4	1	9	11	1	1	1	0	9	1	0	36
4	1	1	0	0	5	3	1	4	1	6	9	1	1	0	0	6	1	1	140
2	2	1	0	0	4	3	0	2	1	6	13	1	1	0	0	6	1	0	96
3	1	0	1	0	10	2	2	4	1	15	11	1	1	1	1	15	1	2	48
4	2	0	1	0	6	3	3	1	1	9	12	1	1	1	1	9	2	3	120
3	1	1	0	0	1	0	0	1	2	5	12	1	1	0	0	5	2	0	144
3	1	0	1	0	6	0	5	2	1	9	9	1	1	0	0	9	1	20	120
2	3	0	1	0	10	1	1	1	2	9	10	1	1	0	0	9	2	1	32
1	1	0	1	0	3	0	0	4	1	10	10	1	2	1	0	10	2	0	30
2	3	1	0	0	1	0	0	4	2	2	13	1	1	0	0	2	2	0	240
3	2	1	0	0	4	2	0	2	2	7	12	1	1	0	0	7	2	0	34
1	1	0	1	0	10	0	0	2	1	15	12	1	2	1	1	15	2	0	10
1	3	1	0	0	1	0	0	2	1	5	11	1	1	0	0	5	2	0	120
2	2	1	0	0	4	1	1	2	1	6	11	1	1	0	0	6	2	1	180
3	3	0	0	1	6	1	1	1	1	18	10	1	1	1	1	18	2	1	18
2	1	0	1	0	10	2	0	2	1	13	11	1	1	1	1	13	1	0	46
1	3	0	1	0	10	1	0	4	1	14	6	1	2	1	1	14	2	0	60
2	2	1	0	0	1	0	0	4	2	2	12	1	2	0	0	2	2	0	48
2	2	0	1	0	6	3	5	1	1	9	14	1	2	1	1	9	2	87	240
1	6	0	1	0	3	0	0	4	2	9	9	1	1	0	0	9	1	0	48
1	4	0	1	0	10	1	1	1	1	9	10	1	1	1	0	9	1	1	72
3	2	1	0	0	4	1	1	1	1	6	13	1	1	0	0	6	2	1	180
3	1	0	1	0	6	3	4	1	1	11	13	1	1	1	1	11	2	9	79
4	3	0	0	1	7	1	1	4	1	16	9	1	1	0	0	16	2	1	12
3	1	0	0	0	6	0	2	1	1	26	14	1	1	1	1	21	1	2	1188
3	1	0	1	0	10	1	3	1	1	14	12	1	1	1	0	14	2	5	120
3	2	0	1	0	6	5	0	2	1	10	11	1	2	1	1	10	2	0	12
3	2	0	1	0	10	5	5	1	1	11	10	1	2	1	1	11	2	20	24
3	1	0	0	1	7	3	1	1	1	16	11	1	1	0	0	16	1	1	46
4	2	0	0	1	6	0	4	4	1	17	12	1	1	1	1	17	1	8	84
3	1	0	1	0	10	3	1	1	1	9	9	1	1	0	0	9	2	1	96
2	5	1	0	0	1	0	0	4	2	2	12	1	1	0	0	2	2	0	240
4	1	0	1	0	10	0	1	2	1	13	14	1	2	1	0	13	2	1	43
3	2	0	0	1	2	0	0	1	1	16	12	1	1	1	0	16	1	0	180
1	2	1	0	0	4	3	0	2	1	5	12	1	1	0	0	5	1	0	24
2	1	0	1	0	6	4	1	1	1	9	11	1	1	1	1	9	2	1	24
1	6	1	0	0	1	0	0	4	1	3	11	1	1	0	0	3	2	0	75
2	2	0	0	1	6	0	1	1	1	16	10	1	1	1	1	16	2	1	48
4	1	0	0	0	10	1	3	4	1	22	12	1	1	0	0	20	1	3	54
2	2	1	0	0	5	1	0	4	2	2	12	1	2	0	0	2	2	0	36
3	1	0	0	0	10	2	0	4	1	22	9	1	1	1	0	20	2	0	12
4	2	0	0	1	7	1	0	4	1	17	13	1	2	0	0	17	2	0	72
2	1	0	1	0	6	1	3	4	1	9	12	1	1	1	1	9	2	5	48
4	1	1	0	0	5	3	2	4	1	6	16	1	1	1	1	6	2	2	36
1	1	1	0	0	1	0	0	4	1	6	12	1	1	1	1	6	2	0	70
2	2	0	1	0	6	2	0	2	2	10	11	1	1	0	0	10	2	0	6
4	3	1	0	0	4	5	5	1	2	7	16	1	2	0	0	7	2	16	84
3	1	0	0	0	10	2	4	1	1	24	13	1	1	1	1	21	1	6	60
1	2	0	0	1	2	0	0	4	1	17	11	1	1	0	0	17	2	0	72
2	3	1	0	0	1	0	0	4	1	4	7	1	2	1	1	4	1	0	36
2	1	1	0	0	1	0	0	4	2	5	12	1	2	0	0	5	2	0	240
3	3	0	1	0	3	1	0	4	1	9	11	1	2	0	0	9	1	0	84
2	2	0	1	0	10	2	2	2	1	10	10	1	1	1	1	10	1	2	84
3	4	1	0	0	4	1	0	1	1	1	10	1	1	0	0	1	1	0	300
1	2	0	0	0	10	2	0	2	2	24	11	1	2	0	0	21	2	0	5
5	1	1	0	0	1	0	0	4	2	5	12	1	1	0	0	5	2	0	180
1	1	0	1	0	10	0	0	2	1	9	12	1	1	0	0	9	2	0	36
1	3	0	0	1	2	2	0	4	1	16	9	1	1	0	0	16	2	0	108
1	1	0	1	0	10	1	1	1	1	13	11	1	2	1	0	13	2	1	18
3	2	0	0	0	10	0	3	1	2	19	15	1	1	0	0	19	2	4	24
2	3	0	1	0	10	1	4	4	1	9	10	1	2	1	1	9	2	6	33
2	1	1	0	0	5	3	5	4	1	6	8	1	1	1	0	6	1	13	144
4	1	0	0	1	10	1	2	4	1	16	18	1	2	1	0	16	1	2	48
2	6	1	0	0	4	2	4	4	1	7	11	1	1	1	1	7	2	10	57
2	2	1	0	0	5	1	0	2	1	5	9	1	1	0	0	5	1	0	180
1	2	0	0	1	7	3	0	2	1	16	10	1	1	1	0	16	2	0	0
2	5	0	0	0	10	1	1	2	1	24	12	2	1	1	1	21	2	1	84
2	2	0	0	1	7	0	0	2	1	17	12	1	1	0	0	17	2	0	180
2	1	0	0	1	2	0	0	4	1	17	12	1	1	1	0	17	1	0	48
1	1	1	0	0	1	0	0	2	1	7	11	1	1	0	0	7	2	0	36
3	2	0	0	0	10	2	3	2	1	21	11	1	1	1	1	21	1	3	36
1	3	1	0	0	5	1	1	2	2	8	10	1	1	0	0	8	2	1	32
2	2	0	0	1	7	1	1	4	1	17	10	1	1	1	0	17	1	1	6
2	3	0	0	1	2	0	0	4	2	17	3	2	2	0	0	17	2	0	84
1	2	1	0	0	4	3	1	2	1	6	12	1	1	1	0	6	2	1	60
1	2	1	0	0	1	0	0	4	2	6	11	1	1	0	0	6	2	0	24
2	3	1	0	0	1	0	0	4	1	6	12	1	1	0	0	6	2	0	48
3	3	0	1	0	10	3	4	1	1	10	8	2	1	1	1	10	2	10	16
3	1	1	0	0	5	2	0	4	1	1	15	1	2	1	1	1	1	0	180
3	2	1	0	0	1	0	0	2	1	6	11	1	1	0	0	6	1	0	120
3	3	1	0	0	1	0	0	4	2	7	12	1	1	0	0	7	2	0	60
3	2	0	0	1	7	2	1	4	1	16	10	1	2	1	1	16	2	1	12
3	1	1	0	0	1	0	0	4	1	2	12	1	1	0	0	2	2	0	336
3	6	0	0	0	10	3	5	1	1	24	12	1	1	1	0	21	2	13	36
4	1	1	0	0	1	0	0	4	2	1	12	1	2	0	0	1	2	0	144
2	1	0	0	0	6	2	3	4	1	24	11	1	1	1	0	21	2	3	24
3	2	0	0	1	6	4	4	4	1	16	11	1	1	1	1	16	1	9	180
5	3	0	0	1	2	1	0	4	2	17	14	2	1	0	0	17	1	0	141
4	2	1	0	0	4	0	1	4	1	1	12	1	1	1	0	1	1	1	300
4	1	0	1	0	3	0	0	4	1	12	9	1	1	0	0	12	1	0	240
2	1	1	0	0	5	3	1	4	1	6	13	1	1	0	0	6	2	1	36
5	2	1	0	0	4	1	3	4	1	2	9	1	1	0	0	2	1	3	300
2	2	0	0	1	2	0	0	4	1	16	14	1	1	0	0	16	2	0	24
3	1	0	1	0	10	0	3	4	1	13	10	1	1	1	1	13	1	3	36
2	3	0	0	0	10	0	1	1	1	24	0	2	1	1	1	21	1	1	48
2	3	1	0	0	1	3	0	4	1	1	9	1	2	1	1	1	2	0	600
3	1	0	0	1	10	3	2	4	1	16	10	1	2	0	0	16	2	2	60
3	1	0	1	0	5	0	2	4	1	9	7	1	1	0	0	9	1	2	144
3	1	0	0	0	10	2	1	4	2	23	8	1	2	0	0	21	1	1	6
4	1	1	0	0	4	3	5	4	1	7	10	1	1	1	1	7	2	16	70
3	3	1	0	0	4	2	4	2	1	8	12	1	1	0	0	8	1	7	96
4	2	0	1	0	8	1	0	4	1	10	12	1	1	1	1	10	2	0	60
2	1	0	1	0	6	5	5	4	1	9	9	1	1	0	0	9	1	18	16
3	1	1	0	0	4	2	5	4	1	6	10	1	1	1	1	6	1	15	72
3	1	1	0	0	1	0	0	4	1	2	13	1	2	0	0	2	1	0	180
3	2	1	0	0	5	1	0	4	1	6	9	1	1	0	0	6	2	0	744
1	2	1	0	0	4	2	1	1	1	1	10	1	1	0	0	1	2	1	360
3	1	1	0	0	5	1	0	4	1	4	10	1	1	0	0	4	1	0	240
2	2	0	0	0	10	2	1	2	1	20	10	1	1	1	0	21	1	1	36
4	2	0	1	0	10	2	1	1	1	10	13	1	1	0	0	10	2	1	24
4	1	0	0	1	6	3	5	1	1	16	11	1	1	1	1	16	2	11	48
1	2	0	0	1	10	2	0	1	1	16	11	1	1	1	1	16	1	0	36
2	1	0	1	0	10	3	3	4	1	13	13	1	2	0	0	13	2	3	36
2	2	0	0	0	10	2	1	1	2	19	11	1	1	0	0	19	2	1	120
3	1	1	0	0	4	3	1	1	1	4	3	1	1	1	1	4	2	1	336
1	2	0	0	1	10	0	0	2	1	16	11	1	1	1	1	16	2	0	144
2	1	1	0	0	1	0	0	4	1	6	10	1	1	1	0	6	2	0	144
3	2	1	0	0	5	1	1	4	1	7	11	1	1	1	0	7	2	1	150
2	2	0	0	1	2	1	0	4	1	16	13	1	1	0	0	16	2	0	24
2	1	0	0	0	8	3	0	4	1	21	12	1	1	0	0	21	1	0	48
2	3	0	0	1	2	0	0	4	1	16	9	1	1	1	0	16	2	0	24
2	2	0	0	0	6	0	1	2	2	23	11	1	1	0	0	21	2	1	84
3	1	1	0	0	5	3	3	4	1	1	12	1	1	0	0	1	1	5	240
1	6	0	1	0	3	0	0	4	1	10	11	1	2	0	0	10	2	0	54
2	3	0	1	0	10	2	1	2	1	11	11	1	1	1	1	11	2	1	30
2	1	0	0	1	10	4	5	2	1	16	12	1	2	1	1	16	1	16	24
2	3	0	1	0	10	0	2	1	1	9	11	1	1	1	0	9	2	2	60
2	1	0	0	1	10	1	3	2	1	17	14	1	2	1	1	17	2	3	180
3	3	0	0	0	10	2	1	2	1	24	12	1	2	1	1	21	1	1	16
2	3	0	1	0	10	1	1	1	1	14	12	1	1	1	1	14	2	1	36
3	2	0	0	1	6	3	1	4	1	16	11	1	1	1	1	16	2	1	18
1	2	0	0	1	6	3	3	2	2	17	11	1	1	0	0	17	1	4	120
3	2	1	0	0	4	0	1	2	2	7	11	1	2	0	0	7	2	1	120
4	1	1	0	0	4	2	5	4	1	4	10	1	1	0	0	4	2	19	84
3	3	0	1	0	9	0	2	4	1	10	10	2	1	1	1	10	2	2	72
3	1	1	0	0	4	4	4	4	1	7	8	1	1	1	0	7	2	6	540
2	1	1	0	0	5	1	1	2	2	4	12	1	1	0	0	4	2	1	84
2	3	0	1	0	3	2	0	2	1	10	9	1	1	1	1	10	1	0	120
2	2	0	0	1	6	2	1	1	1	16	12	1	1	1	1	16	1	1	12
1	3	0	0	1	7	3	2	2	1	17	8	1	2	1	1	17	2	2	120
3	2	0	0	1	10	2	1	1	1	16	12	1	1	1	1	16	1	1	48
3	1	0	0	0	10	2	0	2	1	23	9	1	2	1	1	21	1	0	24
4	2	0	0	0	6	3	2	4	1	24	12	1	2	0	0	21	2	2	24
5	6	1	0	0	1	0	0	4	1	5	12	1	1	0	0	5	2	0	12
4	2	0	1	0	6	0	3	4	1	9	9	1	1	1	1	9	2	3	108
1	1	0	0	1	2	0	0	2	1	16	13	1	1	1	0	16	1	0	18
1	1	0	1	0	3	0	0	4	1	9	12	1	1	1	1	9	2	0	72
2	1	0	0	1	6	2	0	2	1	16	7	1	1	0	0	16	2	0	120
4	3	0	1	0	10	0	3	1	1	10	12	2	1	1	1	10	1	4	24
4	1	0	1	0	6	2	3	4	1	10	7	1	1	1	1	10	1	4	24
4	2	0	0	0	6	1	4	1	1	24	10	1	1	1	0	21	2	7	3
2	1	1	0	0	1	0	0	4	1	7	12	1	1	1	1	7	2	0	36
2	3	1	0	0	1	1	0	1	1	5	6	2	1	1	1	5	1	0	156
3	1	0	0	0	3	0	0	2	1	24	12	1	2	1	1	21	2	0	24
2	3	0	0	1	2	0	0	4	2	16	19	1	1	0	0	16	1	0	5
3	3	0	0	1	10	3	1	1	1	17	13	1	1	0	0	17	1	1	60
3	2	0	0	0	8	3	0	2	1	21	1	1	1	0	0	21	1	0	42
1	2	0	0	1	6	2	1	1	1	17	10	1	1	1	1	17	2	1	60
2	2	0	0	1	10	2	1	2	1	16	8	1	1	1	0	16	2	1	6
3	1	0	0	1	10	4	0	2	1	17	10	1	2	1	1	17	1	0	36
3	6	0	0	1	10	3	0	2	1	16	10	1	2	1	1	16	2	0	72
2	1	1	0	0	4	0	1	4	1	6	12	1	1	1	1	6	2	1	240
3	2	1	0	0	5	1	1	4	1	4	12	1	1	1	0	4	2	1	1860
3	1	0	0	1	10	1	4	1	1	17	12	1	1	1	1	17	2	6	58
3	3	0	0	1	10	1	5	1	1	17	10	1	2	1	1	17	1	14	180
1	6	1	0	0	1	0	0	4	1	5	12	1	1	1	1	5	1	0	480
3	2	0	1	0	6	1	1	2	1	9	11	1	1	0	0	9	2	1	180
2	1	1	0	0	4	1	4	4	2	3	10	1	1	0	0	3	2	6	252
1	2	1	0	0	5	0	1	4	2	7	12	1	1	0	0	7	2	1	72
3	2	1	0	0	4	1	2	4	1	7	12	1	1	1	1	7	1	2	240
1	2	1	0	0	5	2	0	4	1	3	9	1	1	1	1	3	1	0	120
1	3	0	1	0	10	0	2	4	2	11	11	1	1	0	0	11	2	2	84
3	2	1	0	0	4	2	0	1	1	7	12	1	1	0	0	7	2	0	13
3	2	0	0	1	7	2	1	4	1	17	12	1	1	0	0	17	2	1	192
1	2	1	0	0	5	1	0	4	1	6	11	1	1	1	1	6	1	0	144
3	2	0	1	0	10	3	3	2	1	10	12	1	1	1	1	10	1	4	48
2	2	1	0	0	4	2	2	4	1	6	12	1	2	1	1	6	1	2	72
3	1	0	1	0	3	0	0	4	1	13	15	1	2	1	1	13	2	0	60
4	1	0	0	1	7	0	0	2	1	17	12	1	1	1	0	17	1	0	72
3	4	0	0	0	10	1	1	1	1	22	10	1	1	0	0	20	1	1	24
3	2	0	1	0	10	2	2	4	2	10	12	1	2	0	0	10	2	2	12
2	1	1	0	0	1	0	0	4	1	1	10	1	1	1	0	1	1	0	204
3	1	0	1	0	10	1	1	1	1	9	11	1	1	1	1	9	1	1	120
5	4	1	0	0	4	0	3	4	1	1	11	1	1	0	0	1	1	5	120
1	1	0	1	0	10	2	1	4	1	9	11	1	1	1	1	9	2	1	74
3	3	1	0	0	4	2	3	4	1	7	12	2	1	0	1	7	2	3	96
3	2	1	0	0	5	1	0	4	1	6	9	1	1	0	0	6	1	0	240
2	1	1	0	0	1	0	0	4	1	7	10	1	1	0	0	7	1	0	120
1	3	1	0	0	1	1	0	4	1	1	11	1	1	1	1	1	2	0	144
3	2	1	0	0	4	1	1	1	2	6	9	1	1	0	0	6	1	1	252
1	1	0	0	1	10	3	0	2	1	17	11	1	1	1	0	17	2	0	96
4	2	1	0	0	5	1	1	4	2	2	9	1	2	0	0	2	2	1	120
4	3	0	1	0	3	0	0	4	2	12	19	1	2	0	0	12	1	0	300
2	1	0	1	0	3	1	0	4	1	13	12	1	1	1	1	13	2	0	120
3	2	1	0	0	1	0	0	4	2	6	11	1	1	0	0	6	1	0	48
4	2	1	0	0	1	0	0	4	2	6	10	1	1	0	0	6	1	0	708
1	3	0	1	0	3	0	0	2	1	13	8	1	2	1	1	13	1	0	24
3	1	0	1	0	10	0	3	4	1	9	12	1	1	1	1	9	1	4	60
3	2	1	0	0	5	0	1	4	1	6	10	1	1	0	0	6	2	1	4
4	2	1	0	0	4	0	2	4	2	4	11	1	1	0	0	4	1	2	240
2	1	0	0	1	10	3	4	1	1	16	9	1	1	1	1	16	2	8	48
3	3	0	0	0	4	1	1	4	1	19	14	1	1	1	1	19	2	1	1632
4	2	0	0	1	10	0	3	2	1	16	12	1	2	1	1	16	2	3	19
3	1	0	1	0	6	2	3	4	1	13	10	1	1	1	1	13	2	3	60
2	1	0	0	1	10	2	1	4	1	16	14	1	2	1	1	16	2	1	36
4	3	1	0	0	1	0	0	4	2	2	5	2	1	0	0	2	1	0	108
4	2	0	0	1	10	3	4	2	1	16	12	1	1	1	0	16	1	10	36
2	3	1	0	0	1	0	0	4	2	5	12	2	1	0	0	5	2	0	60
2	2	1	0	0	1	1	0	4	1	5	10	1	1	1	0	5	2	0	90
2	1	1	0	0	1	0	0	4	1	5	12	1	1	1	0	5	2	0	144
1	1	0	1	0	10	3	4	2	1	13	16	1	1	1	1	13	2	6	20
1	2	1	0	0	5	0	4	4	1	7	12	1	1	0	0	7	2	6	18
3	1	1	0	0	1	0	0	4	1	4	13	1	1	0	0	4	1	0	84
2	2	1	0	0	5	2	0	2	1	6	12	1	1	1	0	6	1	0	134
4	2	1	0	0	1	0	0	4	1	4	14	1	1	0	0	4	2	0	1428
4	1	0	0	0	10	3	1	1	2	24	14	1	1	0	0	21	1	1	3
1	3	1	0	0	4	3	2	2	1	7	12	1	1	1	0	7	1	2	24
1	1	0	1	0	4	2	0	4	1	15	14	1	2	1	1	15	2	0	96
3	2	0	1	0	10	1	1	4	1	9	10	1	1	1	1	9	1	1	84
2	1	1	0	0	5	1	0	4	1	6	12	1	1	1	0	6	2	0	48
3	6	0	0	0	6	1	3	4	1	23	7	1	2	1	1	21	1	3	26
2	2	1	0	0	1	0	0	4	1	3	13	1	1	1	0	3	2	0	90
1	3	1	0	0	4	2	3	4	1	7	8	1	1	1	0	7	1	4	72
2	1	0	0	1	2	0	0	2	1	16	8	1	2	1	0	16	1	0	60
6	6	0	0	1	10	0	1	4	2	16	16	1	1	0	0	16	1	1	72
2	2	1	0	0	5	2	0	4	1	6	9	1	1	1	0	6	2	0	72
4	2	0	0	1	7	1	0	2	1	16	12	1	2	0	0	16	2	0	120
3	1	1	0	0	1	0	0	4	1	4	13	1	1	1	1	4	2	0	120
1	2	1	0	0	1	0	0	4	1	6	10	1	1	0	0	6	2	0	120
2	3	1	0	0	4	0	1	2	1	7	14	1	1	1	0	7	1	1	84
1	2	0	0	1	10	3	0	2	1	16	12	1	2	1	1	16	2	0	6
3	1	0	0	1	6	4	1	2	1	16	12	1	1	1	1	16	1	1	36
3	3	0	0	1	10	3	5	4	1	16	11	1	1	1	1	16	2	20	60
1	1	0	0	1	2	0	0	2	1	16	12	1	2	1	0	16	2	0	36
2	1	1	0	0	5	1	0	4	1	4	12	1	1	1	1	4	2	0	72
2	2	0	1	0	3	0	0	2	1	10	10	1	1	1	1	10	2	0	60
3	3	0	0	0	10	2	1	1	2	22	11	1	2	0	0	20	2	1	60
3	2	1	0	0	4	2	1	4	2	1	14	1	1	0	0	1	1	1	12
2	2	0	0	1	7	1	1	1	1	18	12	1	1	1	0	18	1	1	42
2	2	0	0	1	10	2	1	2	1	16	10	1	1	1	1	16	1	1	52
3	4	1	0	0	1	0	0	4	1	4	9	1	1	1	1	4	2	0	240
3	1	0	0	1	10	4	4	1	1	16	12	1	1	1	1	16	2	8	18
4	1	1	0	0	5	0	3	3	1	6	12	1	1	1	1	6	1	3	480
3	1	1	0	0	5	3	0	2	1	4	12	1	1	1	1	4	2	0	72
3	2	0	1	0	6	3	2	1	1	13	10	1	1	1	1	13	2	2	12
2	4	1	0	0	1	2	0	4	2	5	10	1	1	0	0	5	2	0	72
2	2	0	0	1	2	0	0	4	1	17	11	1	1	0	0	17	2	0	162
3	1	0	0	1	2	0	0	4	1	16	12	1	1	0	0	16	2	0	18
3	1	0	1	0	3	0	0	4	1	9	9	1	1	0	1	9	2	0	240
3	2	0	0	1	6	0	2	4	1	16	8	1	1	1	0	16	1	2	120
3	3	0	1	0	10	1	0	4	1	9	12	1	2	1	1	9	1	0	36
3	1	0	0	0	6	4	3	4	1	22	10	1	1	0	0	20	2	4	16
4	2	0	1	0	10	3	1	2	1	9	10	1	1	1	1	9	2	1	300
3	1	0	0	0	6	0	1	1	1	20	14	1	1	0	0	21	2	1	60
3	3	1	0	0	1	0	0	4	2	5	10	2	1	0	0	5	1	0	600
2	1	0	0	1	6	1	0	4	1	17	15	1	1	1	1	17	2	0	13
2	1	1	0	0	1	0	0	4	2	2	10	1	2	0	0	2	2	0	287
2	3	1	0	0	4	1	3	1	1	6	11	1	1	0	0	6	1	3	168
2	1	0	0	0	6	3	3	2	1	24	13	1	2	1	1	21	2	3	76
2	2	0	0	0	10	2	0	4	2	20	10	1	1	0	0	21	1	0	48
3	2	1	0	0	5	0	1	4	1	4	16	1	1	1	0	4	1	1	720
2	3	0	0	0	10	2	3	1	1	24	8	1	1	0	0	21	1	3	84
2	1	1	0	0	4	3	1	2	1	6	11	1	1	1	1	6	1	1	120
4	1	1	0	0	1	0	0	4	1	5	14	1	1	0	0	5	2	0	180
6	1	1	0	0	1	0	0	4	2	5	11	1	1	0	0	5	1	0	180
1	1	0	0	0	6	3	3	2	1	20	9	1	2	1	1	21	2	5	30
2	1	1	0	0	5	1	0	4	2	5	14	1	1	0	0	5	1	0	48
3	1	0	0	0	6	3	3	2	1	20	12	1	2	1	1	21	2	5	24
1	1	1	0	0	1	0	0	4	1	6	13	1	2	1	1	6	2	0	46
1	3	0	1	0	10	1	0	4	1	10	12	1	2	1	1	10	1	0	16
2	2	1	0	0	1	0	0	2	1	7	10	1	1	1	1	7	2	0	84
2	1	1	0	0	5	3	1	2	1	5	11	1	1	1	0	5	2	1	120
2	1	1	0	0	1	0	0	4	2	1	16	1	1	0	0	1	2	0	360
2	3	1	0	0	1	0	0	4	1	6	12	2	1	0	0	6	1	0	16
3	1	0	0	1	10	2	0	4	1	17	9	1	2	1	1	17	1	0	8
4	1	0	0	1	6	1	1	1	1	16	12	1	1	0	0	16	2	1	48
2	1	0	0	1	5	4	0	4	2	17	12	1	1	0	0	17	2	0	24
2	2	1	0	0	4	4	0	2	1	7	11	1	1	1	1	7	2	0	120
3	2	1	0	0	4	1	0	1	1	6	12	1	1	0	0	6	1	0	336
4	2	1	0	0	5	1	0	4	1	4	12	1	1	1	0	4	2	0	240
3	3	1	0	0	1	0	0	4	1	1	10	1	1	0	0	1	2	0	396
2	2	0	0	1	10	0	0	2	1	17	12	1	1	0	0	17	2	0	78
3	2	0	0	0	6	3	3	2	1	24	11	1	1	1	1	21	2	4	21
6	6	0	0	1	10	1	3	4	1	17	9	1	1	1	1	17	1	3	120
3	2	0	1	0	5	3	0	4	1	10	11	1	2	1	1	10	2	0	198
4	1	1	0	0	1	0	0	4	2	1	16	1	2	0	0	1	2	0	240
2	2	0	0	0	6	2	2	2	1	24	14	1	1	1	1	21	1	2	36
1	1	1	0	0	4	3	1	1	1	7	10	1	1	0	0	7	1	1	48
4	2	0	0	1	5	2	3	4	1	18	11	1	2	1	0	18	2	4	24
2	1	1	0	0	1	0	0	4	2	5	12	1	2	0	0	5	1	0	192
2	3	0	1	0	10	2	0	2	1	9	12	1	1	0	0	9	1	0	6
3	3	1	0	0	5	3	1	2	2	7	16	1	1	0	0	7	1	1	128
2	1	1	0	0	4	3	2	1	1	6	8	1	1	1	1	6	1	2	180
2	2	0	0	0	3	0	0	4	2	23	12	1	1	0	0	21	2	0	12
4	1	0	0	1	10	1	3	4	1	17	12	1	1	0	0	17	2	3	180
3	1	0	0	1	10	3	2	1	1	17	11	1	1	1	1	17	1	2	72
3	2	0	0	1	7	1	0	4	1	16	11	1	1	0	0	16	1	0	36
4	1	1	0	0	1	0	0	4	2	5	16	1	1	0	0	5	2	0	102
2	2	0	0	1	10	2	1	2	1	16	12	1	1	0	0	16	2	1	24
1	1	0	0	1	2	0	0	2	1	17	11	1	1	1	1	17	2	0	96
5	6	0	1	0	3	0	0	4	2	10	5	1	2	0	0	10	1	0	48
1	3	0	0	0	8	1	2	4	1	19	10	1	1	1	1	19	2	2	48
2	1	0	0	0	3	0	0	4	2	22	14	1	1	0	0	20	1	0	24
1	1	0	1	0	3	0	0	2	1	9	10	1	1	1	1	9	2	0	36
4	1	1	0	0	1	0	0	4	1	2	12	1	2	0	0	2	2	0	132
1	3	1	0	0	5	2	4	2	1	7	7	2	1	0	1	7	2	10	144
3	2	0	1	0	5	3	1	1	1	9	12	1	1	0	0	9	1	1	132
1	3	0	0	0	6	3	5	1	1	19	12	1	1	1	1	19	1	17	30
3	2	1	0	0	1	0	0	4	2	7	12	1	2	0	0	7	2	0	36
3	2	0	0	1	6	3	5	2	1	17	10	1	1	1	0	17	2	11	60
4	1	0	0	1	6	0	4	2	1	16	9	1	1	1	1	16	1	7	72
1	2	0	0	1	6	0	1	2	1	17	10	1	1	0	0	17	2	1	72
3	1	0	1	0	3	0	0	4	1	15	12	1	1	1	0	15	2	0	90
4	2	1	0	0	1	0	0	4	1	6	12	1	1	0	0	6	1	0	792
2	1	0	1	0	10	3	0	2	1	13	12	1	2	1	1	13	1	0	15
3	2	1	0	0	4	3	0	2	1	4	12	1	1	1	1	4	1	0	240
3	1	0	0	0	10	3	3	4	1	21	7	1	2	1	1	21	1	3	32
3	1	0	0	0	6	1	5	1	1	24	10	1	1	1	1	21	1	13	12
3	2	1	0	0	4	0	2	4	1	6	10	1	1	0	0	6	2	2	122
2	3	0	0	0	10	1	4	4	1	20	13	1	1	1	0	21	1	9	36
3	1	1	0	0	1	0	0	2	1	5	6	1	2	0	0	5	1	0	180
2	2	1	0	0	1	1	0	4	1	1	11	1	1	0	0	1	2	0	504
3	2	0	1	0	10	4	3	1	1	9	9	1	1	1	1	9	2	4	12
2	3	0	1	0	1	0	0	4	1	13	12	2	1	1	0	13	2	0	300
3	2	0	0	0	6	2	1	1	1	24	12	1	1	0	0	21	2	1	4
5	3	1	0	0	4	0	2	1	1	5	16	1	1	0	0	5	2	2	96
1	3	0	1	0	3	2	0	2	1	9	9	1	1	1	1	9	2	0	24
1	2	1	0	0	4	1	1	4	1	6	9	1	1	1	0	6	2	1	1188
3	1	0	1	0	10	0	0	2	1	13	14	1	1	0	0	13	2	0	24
4	3	0	0	0	10	1	2	1	1	22	10	1	1	1	1	20	1	2	60
2	2	1	0	0	4	0	0	2	1	7	14	1	2	1	0	7	2	0	120
4	2	0	1	0	3	0	0	2	1	13	14	1	2	0	0	13	2	0	6
1	2	1	0	0	1	1	0	4	1	6	9	1	1	1	1	6	1	0	216
2	1	1	0	0	5	1	0	4	1	1	10	1	1	1	1	1	2	0	204
3	1	0	1	0	10	1	1	2	1	10	10	1	1	1	1	10	1	1	36
